company_id,company,year,barriers,topic
15,NipponSteel,2025,Limited availability of low-carbon data centers and infrastructure for data centers and infrastructure,1
15,NipponSteel,2025,High costs associated with developing and implementing low-carbon data centers and infrastructure for data centers and infrastructure,1
15,NipponSteel,2025,Difficulty in achieving economies of scale with low-carbon data centers and infrastructure for data centers and infrastructure,1
15,NipponSteel,2025,Limited availability of low-carbon certification and labeling schemes for data centers and infrastructure for data centers and infrastructure,1
15,NipponSteel,2025,High costs associated with developing and implementing low-carbon certification and labeling schemes for data centers and infrastructure for data centers and infrastructure,1
15,NipponSteel,2025,Difficulty in achieving consumer awareness and demand for low-carbon data centers and infrastructure for data centers and infrastructure services,1
15,NipponSteel,2025,Limited availability of low-carbon cybersecurity for data centers and infrastructure for data centers and infrastructure,1
15,NipponSteel,2025,High costs associated with developing and implementing low-carbon cybersecurity for data centers and infrastructure for data centers and infrastructure,1
15,NipponSteel,2025,Difficulty in achieving economies of scale with low-carbon cybersecurity for data centers and infrastructure for data centers and infrastructure,1
15,NipponSteel,2025,Limited availability of low-carbon certification and labeling schemes for cybersecurity for data centers and infrastructure for data centers and infrastructure,1
15,NipponSteel,2025,High costs associated with developing and implementing low-carbon certification and labeling schemes for cybersecurity for data centers and infrastructure for data centers and infrastructure,1
15,NipponSteel,2025,Difficulty in achieving consumer awareness and demand for low-carbon cybersecurity for data centers and infrastructure for data centers and infrastructure services,1
15,NipponSteel,2025,Limited availability of low-carbon digital identity and authentication for data centers and infrastructure for data centers and infrastructure,1
15,NipponSteel,2025,High costs associated with developing and implementing low-carbon digital identity and authentication for data centers and infrastructure for data centers and infrastructure,1
15,NipponSteel,2025,Difficulty in achieving economies of scale with low-carbon digital identity and authentication for data centers and infrastructure for data centers and infrastructure,1
15,NipponSteel,2025,Limited availability of low-carbon certification and labeling schemes for digital identity and authentication for data centers and infrastructure for data centers and infrastructure,1
15,NipponSteel,2025,High costs associated with developing and implementing low-carbon certification and labeling schemes for digital identity and authentication for data centers and infrastructure for data centers and infrastructure,1
15,NipponSteel,2025,Difficulty in achieving consumer awareness and demand for low-carbon digital identity and authentication for data centers and infrastructure for data centers and infrastructure services,1
15,NipponSteel,2025,Limited availability of low-carbon IoT and sensor technology for data centers and infrastructure for data centers and infrastructure,1
15,NipponSteel,2025,High costs associated with developing and implementing low-carbon IoT and sensor technology for data centers and infrastructure for data centers and infrastructure,1
15,NipponSteel,2025,Difficulty in achieving economies of scale with low-carbon IoT and sensor technology for data centers and infrastructure for data centers and infrastructure,1
15,NipponSteel,2025,Limited availability of low-carbon certification and labeling schemes for IoT and sensor technology for data centers and infrastructure for data centers and infrastructure,1
15,NipponSteel,2025,High costs associated with developing and implementing low-carbon certification and labeling schemes for IoT and sensor technology for data centers and infrastructure for data centers and infrastructure,1
15,NipponSteel,2025,Difficulty in achieving consumer awareness and demand for low-carbon IoT and sensor technology for data centers and infrastructure for data centers and infrastructure services,1
15,NipponSteel,2025,Limited availability of low-carbon robotics and automation for data centers and infrastructure for data centers and infrastructure,1
15,NipponSteel,2025,High costs associated with developing and implementing low-carbon robotics and automation for data centers and infrastructure for data centers and infrastructure,1
15,NipponSteel,2025,Difficulty in achieving economies of scale with low-carbon robotics and automation for data centers and infrastructure for data centers and infrastructure,1
15,NipponSteel,2025,Limited availability of low-carbon certification and labeling schemes for robotics and automation for data centers and infrastructure for data centers and infrastructure,1
15,NipponSteel,2025,High costs associated with developing and implementing low-carbon certification and labeling schemes for robotics and automation for data centers and infrastructure for data centers and infrastructure,1
15,NipponSteel,2025,Difficulty in achieving consumer awareness and demand for low-carbon robotics and automation for data centers and infrastructure for data centers and infrastructure services,1
15,NipponSteel,2025,Limited availability of low-carbon 5G and telecommunications for data centers and infrastructure for data centers and infrastructure,1
15,NipponSteel,2025,High costs associated with developing and implementing low-carbon 5G and telecommunications for data centers and infrastructure for data centers and infrastructure,1
15,NipponSteel,2025,Difficulty in achieving economies of scale with low-carbon 5G and telecommunications for data centers and infrastructure for data centers and infrastructure,1
15,NipponSteel,2025,Limited availability of low-carbon certification and labeling schemes for 5G and telecommunications for data centers and infrastructure for data centers and infrastructure,1
15,NipponSteel,2025,High costs associated with developing and implementing low-carbon certification and labeling schemes for 5G and telecommunications for data centers and infrastructure for data centers and infrastructure,1
15,NipponSteel,2025,Difficulty in achieving consumer awareness and demand for low-carbon 5G and telecommunications for data centers and infrastructure for data centers and infrastructure services,1
15,NipponSteel,2025,Limited availability of low-carbon cloud computing for data centers and infrastructure for data centers and infrastructure,1
15,NipponSteel,2025,High costs associated with developing and implementing low-carbon cloud computing for data centers and infrastructure for data centers and infrastructure,1
15,NipponSteel,2025,Difficulty in achieving economies of scale with low-carbon cloud computing for data centers and infrastructure for data centers and infrastructure,1
15,NipponSteel,2025,Limited availability of low-carbon certification and labeling schemes for,7
3,Outokumpu,2013,Climate change risks (SR p. 23–24),1
3,Outokumpu,2013,Sustainable supply chain (SR p. 32),0
3,Outokumpu,2013,Material balance (SR p. 18),6
3,Outokumpu,2013,Energy efficiency (SR p. 19),6
3,Outokumpu,2013,Risks and uncertainties (AR p. 121–124),1
3,Outokumpu,2013,"Corporate Governance statement (AR, p. 117–118)",0
3,Outokumpu,2013,"Operational risks (AR, p. 124)",1
3,Outokumpu,2013,Training and development (SR p. 40),10
3,Outokumpu,2013,Local communities (SR p. 51-53),-1
3,Outokumpu,2013,"Emissions, effluents and waste (SR p. 28)",16
3,Outokumpu,2013,Review by the Board of Directors 2013 (AR p. 16),0
3,Outokumpu,2013,CEO's review (AR p. 1),0
3,Outokumpu,2013,Management approach to product responsibility,0
3,Outokumpu,2013,Management approach to labor practices and decent work,0
3,Outokumpu,2013,Management approach to human rights,0
3,Outokumpu,2013,Management approach to society,0
3,Outokumpu,2013,Management approach to environmental responsibility,0
3,Outokumpu,2013,Management approach to economic responsibility,0
3,Outokumpu,2013,Climate change (SR p. 22),1
3,Outokumpu,2013,Biodiversity (SR p. 30),-1
3,Outokumpu,2014,"Risk management (AR p. 110), Climate change risks (SR p. 26–28)",1
3,Outokumpu,2014,Voluntary charters and other initiatives,11
3,Outokumpu,2014,Associations and federations (SR p. 56),-1
3,Outokumpu,2014,"Material balance (SR p. 21), Energy efficiency (SR p. 22)",6
3,Outokumpu,2014,Indirect energy consumption,6
3,Outokumpu,2014,Identification and selection of stakeholders,11
3,Outokumpu,2014,Approaches to stakeholder engagement,11
3,Outokumpu,2014,Initiatives to provide energy-efficient or renewable energy based products and services,6
3,Outokumpu,2014,Initiatives to reduce indirect energy consumption,6
3,Outokumpu,2014,Sustainable supply chain (SR p. 36),0
3,Outokumpu,2014,Total water withdrawal,0
3,Outokumpu,2014,Key topics raised through stakeholder engagement,11
3,Outokumpu,2014,Water sources significantly affected by withdrawal of water,0
3,Outokumpu,2014,Percentage and total volume of water recycled and reused,0
3,Outokumpu,2014,Location and size of land holdings in areas of high biodiversity,-1
3,Outokumpu,2014,"Description of significant impact of activities, products, and services on biodiversity",-1
3,Outokumpu,2014,Habitats protected or restored,-1
3,Outokumpu,2014,Managing impacts on biodiversity,-1
3,Outokumpu,2014,Species with extinction risk with habitats in areas affected by operations,-1
3,Outokumpu,2014,Total direct and indirect greenhouse gas emissions,16
3,Outokumpu,2014,Other relevant indirect greenhouse gas emissions,16
3,Outokumpu,2014,Initiatives to reduce greenhouse gas emissions,16
3,Outokumpu,2014,Emissions of ozone-depleting substances,16
3,Outokumpu,2014,"NOx, SOx, and other significant air emissions",16
3,Outokumpu,2014,Total water discharge,0
3,Outokumpu,2014,Total amount of waste,0
3,Outokumpu,2014,Significant spills,1
3,Outokumpu,2023,Decarbonizing across the value chain due to SR 40-46 limitations.,13
3,Outokumpu,2023,Decarbonizing across the value chain due to SR 40-46 limitations for 305-2 Energy indirect (Scope 2 ) GHG emissions.,13
3,Outokumpu,2023,Decarbonizing across the value chain due to SR 40-46 limitations for 305-3 Other indirect (Scope 33 ) GHG emissions.,13
3,Outokumpu,2023,Decarbonizing across the value chain due to SR 40-46 limitations for 305-4 GHG emissions intensity.,13
3,Outokumpu,2023,"Decarbonizing across the value chain due to SR 40-46 limitations for 305-7 Nitrogen oxides (NOx), sulfur oxides (SOx), and other significant air emissions.",13
3,Outokumpu,2023,Accelerating the circular economy due to SR 50-52 limitations for 306-3 Waste generated.,-1
3,Outokumpu,2023,Accelerating the circular economy due to SR 50-52 limitations for 306-4 Waste diverted from disposal.,-1
3,Outokumpu,2023,Accelerating the circular economy due to SR 50-52 limitations for 306-5 Waste directed to disposal.,-1
3,Outokumpu,2023,Fostering a sustainable supply chain due to SR 59-63 limitations for 308-1 New suppliers that were screened using environmental criteria.,0
3,Outokumpu,2023,Fostering a sustainable supply chain due to SR 59-63 limitations for 308-2 Negative environmental impacts in the supply chain and actions taken.,0
3,Outokumpu,2023,Always working safely due to SR 68-70 limitations for 403-9 Work related injuries.,-1
3,Outokumpu,2023,Team work towards our targets due to SR 71-79 limitations for 404-2 Programs for upgrading employee skills and transition assitance programs.,10
3,Outokumpu,2023,Team work towards our targets due to SR 71-79 limitations for 404-3 Percentage of employees receiving regular performance and career development reviews.,-1
3,Outokumpu,2024,Energy-intensive nature of stainless steel production,0
3,Outokumpu,2024,High energy requirements for key activity,6
3,Outokumpu,2024,Limited options for reducing energy intensity in stainless steel production,0
3,Outokumpu,2024,Complexity of transitioning to low-carbon stainless steel production,0
3,Outokumpu,2024,High costs associated with decarbonizing stainless steel production,0
3,Outokumpu,2024,Limited availability of low-carbon energy sources for stainless steel production,0
3,Outokumpu,2024,Technical challenges in reducing GHG emissions from stainless steel production,0
3,Outokumpu,2024,Limited scalability of low-carbon stainless steel production technologies,0
3,Outokumpu,2024,High capital expenditures required for decarbonizing stainless steel production,0
3,Outokumpu,2024,Complexity of integrating low-carbon energy sources into existing stainless steel production processes,0
3,Outokumpu,2024,Limited expertise in low-carbon stainless steel production technologies,0
3,Outokumpu,2024,High costs of low-carbon stainless steel production compared to traditional methods,0
3,Outokumpu,2024,Limited availability of low-carbon raw materials for stainless steel production,0
3,Outokumpu,2024,Complexity of reducing GHG emissions from stainless steel production supply chain,0
3,Outokumpu,2024,Limited options for carbon capture and storage in stainless steel production,0
3,Outokumpu,2024,High costs of carbon capture and storage technologies for stainless steel production,0
3,Outokumpu,2024,Complexity of integrating carbon capture and storage into existing stainless steel production processes,0
3,Outokumpu,2024,Limited scalability of carbon capture and storage technologies for stainless steel production,0
3,Outokumpu,2024,High capital expenditures required for carbon capture and storage in stainless steel production,0
3,Outokumpu,2024,Complexity of reducing GHG emissions from stainless steel production transportation,0
3,Outokumpu,2024,Limited options for low-carbon transportation of stainless steel products,0
3,Outokumpu,2024,High costs of low-carbon transportation of stainless steel products,0
3,Outokumpu,2024,Complexity of integrating low-carbon transportation into existing stainless steel production supply chain,0
3,Outokumpu,2024,Limited expertise in low-carbon transportation of stainless steel products,0
3,Outokumpu,2024,Complexity of reducing GHG emissions from stainless steel production end-of-life,0
3,Outokumpu,2024,Limited options for recycling low-carbon stainless steel products,0
3,Outokumpu,2024,High costs of recycling low-carbon stainless steel products,0
3,Outokumpu,2024,Complexity of integrating recycling into existing stainless steel production supply chain,0
3,Outokumpu,2024,Limited scalability of recycling technologies for low-carbon stainless steel products,0
3,Outokumpu,2024,High capital expenditures required for recycling low-carbon stainless steel products,0
3,Outokumpu,2024,Complexity of reducing GHG emissions from stainless steel production end-of-life supply chain,0
3,Outokumpu,2024,Limited options for low-carbon end-of-life management of stainless steel products,0
3,Outokumpu,2024,High costs of low-carbon end-of-life management of stainless steel products,0
3,Outokumpu,2024,Complexity of integrating low-carbon end-of-life management into existing stainless steel production supply chain,0
3,Outokumpu,2024,Limited expertise in low-carbon end-of-life management of stainless steel products,0
3,Outokumpu,2024,Limited options for reducing GHG emissions from stainless steel production supply chain,0
3,Outokumpu,2024,High costs of reducing GHG emissions from stainless steel production supply chain,0
3,Outokumpu,2024,Complexity of integrating low-carbon energy sources into existing stainless steel production supply chain,0
3,Outokumpu,2024,High capital expenditures required for decarbonizing stainless steel production supply chain,0
3,Outokumpu,2024,Limited options for low-carbon stainless steel production technologies,0
3,Outokumpu,2024,High costs of low-carbon stainless steel production technologies,0
3,Outokumpu,2024,Complexity of integrating low-carbon stainless steel production technologies into existing production processes,0
3,Outokumpu,2024,High capital expenditures required for low-carbon stainless steel production technologies,0
3,Outokumpu,2024,Complexity of integrating low-carbon energy sources into existing stainless steel production supply,0
6,TataSteelNederland,2021,"New infrastructure for sufficient electricity, hydrogen and natural gas and the connection of the steel company to these networks before 2030.",1
6,TataSteelNederland,2021,Timely and prudent issuing of permits.,-1
6,TataSteelNederland,2021,Scaling up the production or import of green hydrogen to at least 100 kilotons of hydrogen per year.,1
6,TataSteelNederland,2021,Financial support to make the necessary investments.,0
6,TataSteelNederland,2021,Financial support mechanisms and a level playing field (fair competition) to make the operational costs of green steel production economically feasible in the future.,0
6,TataSteelNederland,2022,High upfront costs of transitioning to green hydrogen production,1
6,TataSteelNederland,2022,Complexity of modelling processes in new installations,0
6,TataSteelNederland,2022,Limited availability of European subsidies for decarbonisation projects,-1
6,TataSteelNederland,2022,Difficulty in achieving significant CO2 reduction in existing installations,-1
6,TataSteelNederland,2022,Limited efficiency in existing installations,0
6,TataSteelNederland,2022,High gas consumption in continuous annealing lines,6
6,TataSteelNederland,2022,Complexity of implementing process control improvements,0
6,TataSteelNederland,2022,Limited availability of skilled personnel for R&D in decarbonisation projects,10
6,TataSteelNederland,2022,High costs of implementing new production methods (DRI/electric furnaces),-1
6,TataSteelNederland,2023,High upfront costs of new technologies and infrastructure for decarbonisation,0
6,TataSteelNederland,2023,Limited availability and high costs of low-carbon energy sources,4
6,TataSteelNederland,2023,Complexity and uncertainty of carbon pricing mechanisms,14
6,TataSteelNederland,2023,Difficulty in measuring and reporting Scope 3 emissions,16
6,TataSteelNederland,2023,Limited availability of low-carbon steel production technologies,0
6,TataSteelNederland,2023,High costs and complexity of carbon capture and storage (CCS) technologies,8
6,TataSteelNederland,2023,Limited availability of low-carbon raw materials,2
6,TataSteelNederland,2023,Difficulty in balancing decarbonisation with long-term profitability,0
6,TataSteelNederland,2023,Limited availability of skilled workforce for decarbonisation projects,10
6,TataSteelNederland,2023,Complexity and uncertainty of regulatory frameworks for decarbonisation,0
6,TataSteelNederland,2023,Difficulty in engaging customers and suppliers in decarbonisation efforts,0
6,TataSteelNederland,2023,Limited availability of data and analytics for decarbonisation decision-making,1
6,TataSteelNederland,2023,High costs and complexity of electrification of industrial processes,1
6,TataSteelNederland,2023,Difficulty in integrating decarbonisation with existing business operations,0
6,TataSteelNederland,2023,Limited availability of low-carbon transportation options for raw materials and products,2
6,TataSteelNederland,2023,Complexity and uncertainty of international cooperation for decarbonisation,0
6,TataSteelNederland,2023,Difficulty in managing the transition to a low-carbon economy while maintaining competitiveness,-1
6,TataSteelNederland,2023,Limited availability of low-carbon steel products for customers,0
6,TataSteelNederland,2023,Difficulty in communicating the benefits of decarbonisation to stakeholders,-1
6,TataSteelNederland,2023,Limited availability of low-carbon energy storage technologies,4
6,TataSteelNederland,2023,Complexity and uncertainty of supply chain decarbonisation,0
6,TataSteelNederland,2023,Difficulty in managing the risks associated with decarbonisation investments,0
6,TataSteelNederland,2023,Limited availability of low-carbon industrial processes,5
6,TataSteelNederland,2023,Difficulty in balancing decarbonisation with social and economic considerations,0
6,TataSteelNederland,2024,Lack of guaranteed demand for low-CO 2 steel products,0
6,TataSteelNederland,2024,Market for low-CO 2 steel not yet mature,0
6,TataSteelNederland,2024,"Challenges in the EU and Dutch grid infrastructure posing additional risks for reliable, affordable, low-CO 2 electricity",4
6,TataSteelNederland,2024,Uncertainty about the availability and affordability of hydrogen,1
6,TataSteelNederland,2024,"Dependence on energy infrastructure, including specific demands for natural gas during the transition phase",4
6,TataSteelNederland,2024,Risk that suppliers might opt to serve other countries instead of adhering to emerging and evolving European regulatory requirements,1
6,TataSteelNederland,2024,Uncertainty about the feasibility of carbon capture and storage (CCS) technology,8
6,TataSteelNederland,2024,Blast furnace closures in the UK affecting TSN’s sourcing of iron ore and coal,0
6,TataSteelNederland,2024,Less flexibility in the supply chain in case of disruption,0
6,TataSteelNederland,2024,Specific ore or coal grades supplied in bigger parcels or shipped in smaller vessels with higher transport costs,2
6,TataSteelNederland,2024,Higher stocks and/or working capital due to blast furnace closures in the UK,0
6,TataSteelNederland,2024,Traditional efficiency improvements cannot achieve sufficient CO 2 reduction in steelmaking,0
6,TataSteelNederland,2024,"Complete process transformations, including new reductors (such as natural gas and hydrogen), are required for sufficient CO 2 reduction",-1
14,Feralpi,2018,High costs associated with transitioning to low-carbon technologies,0
14,Feralpi,2018,Complexity of integrating renewable energy sources into existing infrastructure,6
14,Feralpi,2018,Limited availability and high costs of low-carbon materials and technologies,2
14,Feralpi,2018,Regulatory uncertainty and lack of clear policies supporting decarbonisation,0
14,Feralpi,2018,Public acceptance and resistance to changes in energy production and consumption,15
14,Feralpi,2018,Technical challenges in reducing emissions from industrial processes,1
14,Feralpi,2018,Limited availability of low-carbon fuels and energy sources,4
14,Feralpi,2018,High upfront costs of investing in low-carbon infrastructure,0
14,Feralpi,2018,Complexity of managing supply chain emissions and reducing Scope 3 emissions,1
14,Feralpi,2018,Limited availability of low-carbon technologies and solutions for specific industries,5
14,Feralpi,2018,High costs of carbon capture and storage technologies,8
14,Feralpi,2018,Limited availability of low-carbon materials and resources for construction and manufacturing,2
14,Feralpi,2018,Complexity of reducing emissions from transportation and logistics,1
14,Feralpi,2018,Limited availability of low-carbon fuels and energy sources for transportation,4
14,Feralpi,2018,High costs of electrifying transportation and logistics systems,-1
14,Feralpi,2018,Complexity of managing emissions from international trade and supply chains,1
14,Feralpi,2018,Limited availability of low-carbon technologies and solutions for specific industries and sectors,5
14,Feralpi,2018,High costs of reducing emissions from industrial processes and manufacturing,1
14,Feralpi,2018,Complexity of managing emissions from agriculture and land use changes,1
14,Feralpi,2018,Limited availability of low-carbon fuels and energy sources for agriculture and land use,4
14,Feralpi,2018,High costs of reducing emissions from agriculture and land use changes,1
14,Feralpi,2018,Complexity of managing emissions from international aviation and shipping,1
14,Feralpi,2018,Limited availability of low-carbon fuels and energy sources for international aviation and shipping,4
14,Feralpi,2018,High costs of reducing emissions from international aviation and shipping,1
14,Feralpi,2021,High upfront costs of decarbonisation technologies,0
14,Feralpi,2021,Complexity of integrating new technologies into existing infrastructure,0
14,Feralpi,2021,Limited availability of skilled workforce for decarbonisation projects,10
14,Feralpi,2021,Difficulty in measuring and verifying the effectiveness of decarbonisation efforts,0
14,Feralpi,2021,Limited availability of low-carbon energy sources,4
14,Feralpi,2021,High costs of carbon capture and storage technologies,8
14,Feralpi,2021,Complexity of transitioning to a low-carbon economy,-1
14,Feralpi,2021,Limited public acceptance of new decarbonisation technologies,15
14,Feralpi,2021,High costs of battery storage for renewable energy,-1
14,Feralpi,2021,Complexity of integrating renewable energy sources into the grid,6
14,Feralpi,2021,Limited availability of low-carbon materials for production,2
14,Feralpi,2021,Difficulty in reducing emissions from hard-to-abate sectors,-1
14,Feralpi,2021,Complexity of implementing carbon pricing mechanisms,14
14,Feralpi,2021,Limited availability of low-carbon transportation options,2
14,Feralpi,2021,High costs of hydrogen production and storage,1
14,Feralpi,2021,Complexity of transitioning to a circular economy,0
14,Feralpi,2021,Limited availability of low-carbon fuels for industrial processes,4
14,Feralpi,2021,Difficulty in reducing emissions from supply chains,1
14,Feralpi,2021,Complexity of implementing net-zero targets across global operations,0
14,Feralpi,2021,Limited availability of low-carbon technologies for heavy industry,5
14,Feralpi,2023,"Regulatory risks: arising from evolving regulatory actions to limit negative impacts or promote adaptation to climate change, including potential litigation;",1
14,Feralpi,2023,"Technological risks: related to the introduction of new technologies that support the transition to a low-carbon economy, with possible interference on existing business systems;",0
14,Feralpi,2023,Market risks: related to possible changes in the demand for products and services by the Group’s customers;,1
14,Feralpi,2023,Complexity of production processes in the steel sector that require high amounts of energy at high temperatures;,0
14,Feralpi,2023,"Difficulty in reducing greenhouse gas emissions in the steel sector due to its ""hard-to-abate"" nature;",0
14,Feralpi,2023,"Existing infrastructures that take time to replace or upgrade, making it difficult to avoid emissions in the short term;",0
14,Feralpi,2023,Locked-in emissions generated today due to long-term investments in existing infrastructures.,0
14,Feralpi,2024,High energy consumption within the organisation (302-1 Energy consumption within the organisation),6
14,Feralpi,2024,High energy consumption outside the organisation (302-2 Energy consumption outside the organisation),6
14,Feralpi,2024,High energy intensity (302-3 Energy intensity),6
14,Feralpi,2024,"Regionalisation processes that have distanced the Western bloc from the Eastern one, potentially hindering global cooperation on decarbonisation efforts",0
14,Feralpi,2024,"Economic dynamics incorporating tensions and uncertainties, which may hinder investment in decarbonisation technologies and practices",0
14,Feralpi,2024,"Ongoing military conflicts, which may divert resources away from decarbonisation efforts and hinder global cooperation on climate change",0
14,Feralpi,2024,"Uncertainty and instability in the global political landscape, which may hinder the implementation of decarbonisation policies and regulations",0
14,Feralpi,2024,"Need for a more cohesive and responsive Europe to effectively address global challenges, including decarbonisation.",0
